has_category_id,tweet_id,category_id
155648,36033,563
155649,36033,572
155655,36033,574
155653,36033,579
155650,36033,557
155651,36033,581
155657,36034,557
155658,36034,570
155659,36035,573
155660,36035,572
155661,36035,557
155662,36036,557
155663,36036,565
155667,36036,567
155666,36036,563
155664,36036,577
155665,36036,571
155672,36037,573
155678,36037,570
155676,36037,579
155668,36037,563
155671,36037,565
155670,36037,568
155679,36037,574
155674,36037,581
155669,36037,557
155675,36037,564
155677,36037,567
155673,36037,572
155681,36038,581
155684,36038,570
155682,36038,568
155680,36038,557
155683,36038,565
155688,36039,577
155687,36039,565
155693,36039,567
155689,36039,563
155692,36039,579
155690,36039,572
155685,36039,557
155686,36039,568
155694,36039,574
155691,36039,581
155704,36040,576
155696,36040,565
155707,36040,577
155695,36040,578
155703,36040,579
155700,36040,572
155699,36040,573
155702,36040,564
155706,36040,570
155698,36040,575
155705,36040,567
155697,36040,574
155701,36040,568
155712,36041,564
155709,36041,574
155708,36041,557
155711,36041,572
155714,36041,567
155713,36041,579
155710,36041,563
155717,36042,579
155718,36042,570
155715,36042,557
155716,36042,568
155725,36043,570
155724,36043,579
155722,36043,572
155721,36043,563
155723,36043,568
155726,36043,574
155719,36043,557
155720,36043,577
155732,36044,572
155733,36044,581
155735,36044,574
155727,36044,557
155728,36044,578
155734,36044,564
155729,36044,565
155731,36044,563
155730,36044,577
155737,36045,577
155736,36045,565
155739,36046,578
155738,36046,568
155741,36046,574
155740,36046,565
155746,36047,564
155743,36047,565
155748,36047,574
155745,36047,572
155744,36047,577
155742,36047,557
155747,36047,570
155753,36048,570
155750,36048,557
155751,36048,568
155752,36048,565
155749,36048,572
155754,36049,562
155755,36050,572
155756,36050,565
155760,36051,570
155758,36051,568
155757,36051,557
155759,36051,565
155761,36052,563
155766,36052,577
155765,36052,570
155763,36052,557
155764,36052,579
155762,36052,572
155770,36053,570
155768,36053,568
155769,36053,565
155767,36053,557
155771,36054,562
155779,36055,565
155773,36055,581
155775,36055,574
155777,36055,573
155776,36055,558
155774,36055,570
155772,36055,557
155778,36055,568
155781,36056,572
155780,36056,573
155782,36056,557
155790,36057,564
155788,36057,572
155787,36057,573
155783,36057,557
155785,36057,565
155784,36057,568
155786,36057,574
155792,36057,570
155791,36057,579
155789,36057,581
155793,36058,562
155794,36059,562
155804,36060,570
155800,36060,572
155801,36060,557
155797,36060,565
155798,36060,575
155805,36060,574
155799,36060,573
155803,36060,579
155796,36060,564
155795,36060,563
155802,36060,566
155815,36061,574
155813,36061,564
155810,36061,572
155809,36061,573
155808,36061,558
155807,36061,570
155811,36061,581
155814,36061,579
155806,36061,557
155812,36061,568
155820,36062,564
155818,36062,577
155817,36062,578
155816,36062,557
155821,36062,570
155822,36062,574
155819,36062,568
155828,36063,568
155823,36063,563
155831,36063,574
155827,36063,572
155824,36063,557
155826,36063,570
155829,36063,579
155825,36063,581
155830,36063,567
155832,36064,557
155836,36064,566
155838,36064,567
155837,36064,579
155834,36064,563
155835,36064,572
155833,36064,570
155840,36065,568
155841,36065,570
155839,36065,557
155844,36066,579
155843,36066,568
155845,36066,565
155846,36066,570
155842,36066,557
155854,36067,577
155851,36067,568
155849,36067,581
155853,36067,574
155852,36067,579
155850,36067,566
155848,36067,557
155847,36067,572
155858,36068,565
155859,36068,570
155857,36068,579
155855,36068,557
155856,36068,581
155860,36069,557
155861,36069,568
155863,36069,570
155862,36069,579
155864,36070,568
155866,36070,565
155865,36070,564
155869,36071,565
155870,36071,570
155868,36071,568
155867,36071,557
155871,36072,562
155877,36073,570
155875,36073,573
155876,36073,572
155873,36073,568
155872,36073,557
155874,36073,565
155886,36074,579
155884,36074,557
155880,36074,574
155887,36074,578
155881,36074,558
155878,36074,564
155888,36074,570
155883,36074,572
155885,36074,566
155882,36074,573
155879,36074,565
155890,36075,565
155889,36075,572
155891,36075,574
155894,36076,565
155893,36076,578
155892,36076,557
155896,36077,581
155897,36077,568
155895,36077,557
155899,36077,570
155898,36077,579
155902,36078,578
155901,36078,564
155900,36078,557
155903,36078,565
155912,36079,567
155906,36079,570
155905,36079,564
155913,36079,574
155914,36079,577
155910,36079,579
155908,36079,573
155904,36079,557
155907,36079,575
155911,36079,565
155909,36079,568
155917,36080,570
155915,36080,557
155916,36080,568
155919,36081,581
155918,36081,557
155920,36081,578
155921,36081,577
155922,36082,562
155923,36083,572
155924,36083,557
155928,36083,577
155927,36083,579
155926,36083,563
155925,36083,571
155934,36084,565
155936,36084,577
155930,36084,557
155935,36084,567
155933,36084,578
155929,36084,563
155931,36084,568
155932,36084,579
155938,36085,568
155945,36085,574
155939,36085,570
155937,36085,557
155942,36085,572
155944,36085,579
155941,36085,573
155943,36085,564
155940,36085,575
155951,36086,573
155955,36086,571
155950,36086,570
155952,36086,572
155947,36086,568
155954,36086,566
155949,36086,565
155953,36086,581
155948,36086,579
155946,36086,557
155957,36087,578
155958,36087,565
155961,36087,570
155956,36087,557
155960,36087,563
155959,36087,574
155971,36088,574
155970,36088,570
155962,36088,557
155967,36088,572
155964,36088,578
155963,36088,568
155965,36088,565
155966,36088,563
155969,36088,567
155968,36088,579
155973,36089,557
155974,36089,568
155978,36089,572
155977,36089,570
155972,36089,563
155976,36089,565
155975,36089,579
155980,36089,574
155979,36089,564
155981,36090,562
155984,36091,579
155982,36091,557
155983,36091,568
155985,36091,570
155986,36092,562
155990,36093,579
155988,36093,557
155987,36093,572
155989,36093,566
155991,36093,577
155992,36094,562
155998,36095,568
155993,36095,563
155997,36095,581
155994,36095,572
155996,36095,573
155999,36095,565
156000,36095,570
155995,36095,557
156004,36096,570
156001,36096,557
156002,36096,568
156003,36096,565
156005,36097,562
156008,36098,565
156007,36098,568
156009,36098,570
156006,36098,557
156010,36099,562
156018,36100,567
156011,36100,557
156012,36100,564
156019,36100,570
156016,36100,572
156015,36100,563
156013,36100,565
156017,36100,568
156014,36100,577
156022,36101,574
156021,36101,565
156020,36101,572
156029,36102,573
156027,36102,574
156030,36102,572
156031,36102,578
156026,36102,570
156025,36102,579
156023,36102,557
156024,36102,568
156028,36102,558
156037,36103,568
156032,36103,563
156034,36103,579
156035,36103,570
156038,36103,577
156036,36103,572
156033,36103,557
156047,36104,577
156046,36104,567
156043,36104,571
156042,36104,570
156039,36104,563
156045,36104,565
156041,36104,568
156044,36104,572
156040,36104,557
156048,36105,572
156049,36105,557
156050,36105,568
156052,36105,570
156051,36105,565
156058,36106,572
156060,36106,567
156057,36106,570
156054,36106,568
156053,36106,557
156059,36106,581
156055,36106,579
156061,36106,574
156056,36106,565
156062,36107,557
156063,36107,568
156065,36107,570
156064,36107,565
156066,36108,557
156068,36108,577
156067,36108,568
156071,36109,565
156073,36109,570
156070,36109,578
156072,36109,574
156069,36109,557
156074,36110,562
156080,36111,572
156079,36111,563
156078,36111,577
156077,36111,565
156083,36111,570
156082,36111,578
156076,36111,564
156075,36111,557
156081,36111,579
156087,36112,570
156085,36112,557
156086,36112,568
156088,36112,574
156084,36112,572
156091,36113,568
156102,36113,577
156099,36113,579
156100,36113,570
156093,36113,575
156098,36113,564
156097,36113,566
156095,36113,572
156092,36113,565
156090,36113,557
156094,36113,573
156101,36113,574
156096,36113,581
156089,36113,563
156103,36114,562
156105,36115,557
156106,36115,568
156104,36115,563
156107,36115,579
156111,36116,568
156112,36116,579
156110,36116,557
156109,36116,572
156113,36116,565
156108,36116,573
156115,36117,581
156116,36117,570
156114,36117,557
156117,36118,572
156119,36118,568
156118,36118,557
156120,36118,570
156123,36119,577
156121,36119,568
156122,36119,570
156124,36120,557
156127,36120,570
156126,36120,565
156125,36120,568
156128,36121,562
156138,36122,567
156130,36122,581
156137,36122,579
156129,36122,557
156136,36122,564
156134,36122,572
156133,36122,563
156132,36122,570
156131,36122,578
156135,36122,568
156142,36123,568
156140,36123,557
156141,36123,581
156144,36123,570
156143,36123,565
156139,36123,572
156145,36124,562
156149,36125,565
156147,36125,564
156148,36125,578
156150,36125,574
156146,36125,557
156154,36126,577
156153,36126,565
156155,36126,571
156151,36126,557
156152,36126,579
156161,36127,557
156159,36127,577
156162,36127,581
156163,36127,579
156158,36127,570
156156,36127,563
156164,36127,565
156160,36127,572
156157,36127,568
156168,36128,570
156170,36128,573
156173,36128,574
156171,36128,564
156165,36128,557
156166,36128,568
156172,36128,567
156169,36128,575
156167,36128,565
156176,36129,579
156175,36129,568
156174,36129,557
156177,36129,570
156178,36130,572
156181,36130,570
156179,36130,557
156180,36130,568
156182,36131,562
156191,36132,579
156186,36132,565
156185,36132,564
156189,36132,572
156187,36132,570
156183,36132,557
156190,36132,566
156192,36132,577
156188,36132,573
156184,36132,568
156193,36133,563
156194,36133,557
156195,36133,579
156203,36134,572
156201,36134,560
156206,36134,579
156208,36134,567
156199,36134,574
156200,36134,559
156205,36134,564
156196,36134,557
156207,36134,576
156197,36134,568
156198,36134,578
156209,36134,570
156204,36134,581
156202,36134,575
156210,36135,562
156211,36136,562
156217,36137,572
156214,36137,568
156216,36137,563
156215,36137,578
156212,36137,557
156218,36137,570
156213,36137,581
156222,36138,570
156219,36138,572
156220,36138,557
156221,36138,568
156231,36139,579
156235,36139,577
156225,36139,565
156232,36139,567
156223,36139,557
156226,36139,573
156224,36139,578
156234,36139,574
156228,36139,566
156227,36139,572
156230,36139,564
156229,36139,568
156233,36139,570
156238,36140,557
156237,36140,573
156240,36140,577
156239,36140,565
156236,36140,558
156244,36141,577
156241,36141,572
156242,36141,568
156243,36141,565
156253,36142,579
156246,36142,564
156252,36142,568
156249,36142,558
156247,36142,565
156248,36142,575
156251,36142,572
156255,36142,574
156254,36142,567
156250,36142,563
156245,36142,557
156257,36143,570
156256,36143,565
156258,36143,577
156259,36144,557
156269,36145,577
156265,36145,568
156263,36145,581
156261,36145,572
156262,36145,557
156266,36145,564
156260,36145,573
156267,36145,579
156268,36145,570
156270,36145,571
156264,36145,566
156273,36146,557
156277,36146,567
156276,36146,581
156271,36146,563
156275,36146,570
156274,36146,579
156278,36146,574
156272,36146,572
156280,36147,557
156282,36147,568
156279,36147,572
156283,36147,570
156281,36147,581
156284,36148,562
156289,36149,572
156287,36149,565
156286,36149,557
156285,36149,563
156291,36149,567
156290,36149,579
156288,36149,577
156295,36150,570
156294,36150,565
156292,36150,572
156293,36150,557
156298,36151,570
156297,36151,568
156296,36151,557
156299,36152,562
156300,36153,562
156302,36154,579
156303,36154,570
156301,36154,557
156309,36155,565
156307,36155,581
156306,36155,557
156305,36155,572
156304,36155,558
156310,36155,570
156308,36155,568
156319,36156,570
156318,36156,567
156311,36156,563
156315,36156,565
156312,36156,557
156316,36156,572
156314,36156,579
156313,36156,568
156317,36156,578
156325,36157,579
156323,36157,572
156321,36157,557
156324,36157,566
156320,36157,563
156322,36157,565
156333,36158,579
156332,36158,572
156331,36158,570
156329,36158,581
156327,36158,563
156335,36158,574
156334,36158,567
156328,36158,557
156330,36158,568
156326,36158,558
156340,36159,577
156336,36159,573
156337,36159,557
156339,36159,565
156338,36159,568
156341,36160,557
156342,36160,570
156344,36161,557
156343,36161,572
156345,36162,562
156346,36163,557
156348,36163,570
156347,36163,579
156349,36163,580
156350,36164,557
156352,36164,565
156351,36164,568
156353,36164,570
156354,36165,562
156363,36166,565
156361,36166,572
156355,36166,557
156359,36166,575
156364,36166,570
156356,36166,581
156360,36166,573
156362,36166,578
156358,36166,574
156357,36166,568
156372,36167,567
156370,36167,563
156369,36167,577
156368,36167,570
156366,36167,557
156367,36167,568
156373,36167,574
156371,36167,579
156365,36167,558
156378,36168,577
156380,36168,567
156379,36168,581
156377,36168,570
156376,36168,565
156374,36168,557
156375,36168,568
156385,36169,570
156383,36169,568
156382,36169,557
156384,36169,579
156381,36169,572
156390,36170,574
156389,36170,565
156388,36170,568
156386,36170,572
156387,36170,557
156393,36171,568
156391,36171,563
156398,36171,567
156394,36171,565
156395,36171,570
156397,36171,579
156392,36171,557
156396,36171,572
156399,36172,557
156401,36172,565
156400,36172,568
156402,36172,570
156405,36173,570
156404,36173,568
156403,36173,557
156408,36173,581
156409,36173,565
156406,36173,573
156407,36173,572
156413,36174,565
156411,36174,564
156410,36174,557
156415,36174,577
156412,36174,579
156414,36174,570
156416,36175,573
156417,36175,572
156418,36175,557
156419,36175,568
156423,36176,570
156421,36176,557
156420,36176,572
156422,36176,568
156424,36177,562
156428,36178,563
156429,36178,572
156432,36178,570
156427,36178,577
156426,36178,565
156425,36178,557
156430,36178,568
156431,36178,567
156433,36178,574
156436,36179,570
156435,36179,565
156434,36179,581
156438,36180,572
156441,36180,577
156437,36180,573
156439,36180,557
156440,36180,568
156442,36181,562
156443,36182,562
156444,36183,562
156446,36184,564
156448,36184,565
156447,36184,578
156445,36184,557
156449,36185,563
156452,36185,581
156457,36185,574
156456,36185,570
156455,36185,579
156450,36185,572
156454,36185,564
156453,36185,568
156451,36185,557
156458,36186,562
156464,36187,575
156461,36187,565
156467,36187,572
156465,36187,573
156469,36187,564
156462,36187,577
156459,36187,557
156460,36187,579
156466,36187,563
156463,36187,571
156468,36187,566
156473,36188,565
156472,36188,568
156470,36188,572
156471,36188,557
156476,36189,557
156478,36189,570
156477,36189,568
156480,36189,577
156474,36189,558
156475,36189,563
156479,36189,571
156482,36190,565
156483,36190,574
156481,36190,573
156485,36191,579
156486,36191,570
156484,36191,557
156487,36192,557
156488,36192,581
156490,36192,565
156491,36192,570
156489,36192,568
156492,36193,573
156495,36193,565
156493,36193,572
156494,36193,568
156496,36193,577
156505,36194,566
156506,36194,579
156509,36194,577
156501,36194,565
156498,36194,557
156499,36194,568
156507,36194,570
156508,36194,574
156497,36194,573
156504,36194,581
156502,36194,575
156500,36194,564
156503,36194,572
156514,36195,570
156511,36195,581
156512,36195,568
156513,36195,579
156510,36195,557
156515,36196,558
156520,36196,572
156519,36196,570
156517,36196,581
156518,36196,568
156516,36196,557
156521,36197,562
156525,36198,565
156522,36198,572
156523,36198,557
156524,36198,568
156532,36199,572
156526,36199,563
156533,36199,566
156535,36199,574
156527,36199,557
156530,36199,565
156536,36199,577
156529,36199,579
156528,36199,568
156531,36199,580
156534,36199,570
156537,36200,562
156540,36201,579
156539,36201,557
156538,36201,572
156544,36202,565
156542,36202,557
156545,36202,570
156543,36202,568
156541,36202,572
156547,36203,565
156548,36203,577
156546,36203,557
156549,36204,562
156552,36205,577
