has_hashtag_id,tweet_id,hashtag_id
62858,28370,301
62859,28373,47
62860,28374,75
62861,28374,100027
62862,28374,153
62863,28374,349
62864,28374,100006
62865,28375,100262
62866,28377,104
62867,28378,106048
62868,28378,83
62869,28380,75
62870,28381,106049
62871,28381,101434
62872,28382,106026
62873,28382,106025
62874,28382,181
62875,28382,47
62876,28382,106024
62877,28382,100089
62878,28382,75
62879,28385,168
62880,28386,100675
62881,28388,83
62882,28389,101991
62883,28389,106023
62884,28389,105684
62885,28389,536
62886,28389,100320
62887,28389,151
62888,28389,105683
62889,28389,105682
62890,28389,105707
62891,28389,105648
62892,28389,105649
62893,28389,105650
62894,28389,105651
62895,28389,105652
62896,28389,101664
62897,28389,104
62898,28392,386
62899,28392,47
62900,28393,104
62901,28394,105653
62902,28395,101515
62903,28395,105654
62904,28395,83
62905,28395,105655
62906,28397,105656
62907,28397,47
62908,28399,75
62909,28399,349
62910,28399,101501
62911,28400,100368
62912,28400,104
62913,28401,105657
62914,28401,104
62915,28404,105658
62916,28405,47
62917,28405,105647
62918,28406,349
62919,28406,47
62920,28408,47
62921,28410,176
62922,28410,75
62923,28410,47
62924,28411,47
62925,28411,526
62926,28412,100223
62927,28412,105619
62928,28412,105631
62929,28412,83
62930,28412,362
62931,28413,104
62932,28416,47
62933,28416,75
62934,28416,99961
62935,28418,75
62936,28418,100258
62937,28419,47
62938,28420,47
62939,28421,176
62940,28421,186
62941,28421,105607
62942,28421,99844
62943,28422,168
62944,28422,75
62945,28426,104
62946,28427,104
62947,28428,83
62948,28428,105608
62949,28429,105609
62950,28429,47
62951,28429,181
62952,28431,105610
62953,28431,105611
62954,28432,75
62955,28432,83
62956,28432,530
62957,28432,105612
62958,28432,100651
62959,28432,105613
62960,28432,101116
62961,28432,206
62962,28432,100721
62963,28432,101114
62964,28432,303
62965,28432,254
62966,28432,101605
62967,28432,105614
62968,28432,100359
62969,28432,105615
62970,28432,105616
62971,28432,105617
62972,28436,104
62973,28436,168
62974,28437,394
62975,28437,105606
62976,28437,105646
62977,28437,105634
62978,28437,105645
62979,28438,47
62980,28440,105798
62981,28440,187
62982,28443,101164
62983,28443,83
62984,28443,104
62985,28444,271
62986,28444,75
62987,28444,155
62988,28444,153
62989,28445,47
62990,28447,47
62991,28448,47
62992,28448,100635
62993,28449,105774
62994,28449,47
62995,28450,47
62996,28450,245
62997,28450,105788
62998,28450,105789
62999,28450,105790
63000,28454,187
63001,28454,400
63002,28455,105792
63003,28456,75
63004,28456,100181
63005,28458,75
63006,28459,105793
63007,28460,75
63008,28460,47
63009,28460,155
63010,28463,419
63011,28463,335
63012,28463,301
63013,28464,419
63014,28464,335
63015,28464,301
63016,28466,105794
63017,28466,99844
63018,28470,75
63019,28470,105795
63020,28472,47
63021,28472,100408
63022,28472,245
63023,28475,47
63024,28475,247
63025,28475,100414
63026,28475,99883
63027,28475,100442
63028,28476,105796
63029,28477,47
63030,28477,181
63031,28480,104
63032,28481,47
63033,28481,247
63034,28482,105797
63035,28482,47
63036,28483,78
63037,28483,105773
63038,28483,371
63039,28483,155
63040,28483,271
63041,28483,75
63042,28483,153
63043,28485,47
63044,28485,100651
63045,28487,99734
63046,28489,105661
63047,28489,47
63048,28489,100654
63049,28490,105715
63050,28493,176
63051,28496,47
63052,28499,47
63053,28499,271
63054,28499,105635
63055,28499,101144
63056,28499,105636
63057,28502,47
63058,28503,219
63059,28505,245
63060,28505,104
63061,28506,219
63062,28513,47
63063,28517,83
63064,28517,105638
63065,28517,105639
63066,28517,105640
63067,28517,176
63068,28517,105641
63069,28519,99735
63070,28519,83
63071,28520,277
63072,28520,47
63073,28525,187
63074,28528,83
63075,28529,105643
63076,28529,47
63077,28529,181
63078,28530,105618
63079,28530,83
63080,28530,101599
63081,28531,100242
63082,28531,186
63083,28531,100764
63084,28531,105620
63085,28532,105621
63086,28533,101107
63087,28533,47
63088,28533,181
63089,28534,47
63090,28535,47
63091,28536,47
63092,28537,83
63093,28548,47
63094,28552,47
63095,28553,219
63096,28554,100244
63097,28554,422
63098,28554,245
63099,28554,100044
63100,28554,100248
63101,28555,47
63102,28555,181
63103,28556,168
63104,28557,105622
63105,28557,100808
63106,28557,105710
63107,28557,105711
63108,28558,75
63109,28558,100685
63110,28562,187
63111,28562,100052
63112,28562,105712
63113,28562,105713
63114,28563,47
63115,28563,155
63116,28565,101090
63117,28565,83
63118,28566,47
63119,28566,105714
63120,28566,105703
63121,28569,101011
63122,28569,472
63123,28569,101502
63124,28569,181
63125,28569,105675
63126,28569,105687
63127,28569,155
63128,28570,187
63129,28570,99961
63130,28571,105663
63131,28571,101395
63132,28571,101393
63133,28571,349
63134,28572,105664
63135,28572,105665
63136,28572,83
63137,28572,105666
63138,28574,47
63139,28577,101483
63140,28577,102154
63141,28577,47
63142,28585,101499
63143,28585,101498
63144,28585,105667
63145,28586,271
63146,28586,100496
63147,28586,75
63148,28586,105668
63149,28586,99869
63150,28586,105669
63151,28586,99965
63152,28586,338
63153,28587,219
63154,28587,100208
63155,28590,75
63156,28590,105670
63157,28590,338
63158,28590,105671
63159,28590,162
63160,28594,105672
63161,28594,105673
63162,28596,105662
63163,28596,105674
63164,28596,99734
63165,28596,155
63166,28598,100209
63167,28598,47
63168,28598,153
63169,28598,105676
63170,28603,186
63171,28604,83
63172,28604,105677
63173,28604,105678
63174,28606,422
63175,28606,100248
63176,28608,105679
63177,28609,100242
63178,28610,101599
63179,28610,105680
63180,28610,100609
63181,28610,101899
63182,28610,176
63183,28610,186
63184,28610,530
63185,28610,100376
63186,28610,105709
63187,28610,131
63188,28611,105681
63189,28611,105708
63190,28611,100151
63191,28611,101763
63192,28611,105706
63193,28612,47
63194,28613,472
63195,28615,75
63196,28615,99965
63197,28615,155
63198,28616,47
63199,28617,101810
63200,28617,83
63201,28619,371
63202,28619,155
63203,28619,47
63204,28619,100647
63205,28620,105623
63206,28621,386
63207,28621,47
63208,28621,219
63209,28621,258
63210,28622,47
63211,28622,181
63212,28622,75
63213,28631,105624
63214,28631,83
63215,28631,105625
63216,28631,422
63217,28631,105626
63218,28632,101821
63219,28635,75
63220,28639,75
63221,28640,181
63222,28640,105627
63223,28640,105628
63224,28640,100414
63225,28641,99776
63226,28641,101844
63227,28642,449
63228,28642,437
63229,28643,99846
63230,28644,83
63231,28646,47
63232,28647,105659
63233,28650,105633
63234,28650,99735
63235,28650,187
63236,28651,153
63237,28651,258
63238,28652,83
63239,28652,186
63240,28652,100665
63241,28652,105660
63242,28652,162
63243,28652,105689
63244,28652,100242
63245,28652,461
63246,28652,101840
63247,28653,47
63248,28655,47
63249,28657,104
63250,28658,99886
63251,28658,99844
63252,28658,83
63253,28658,176
63254,28658,105692
63255,28658,101932
63256,28658,105693
63257,28658,100070
63258,28658,105694
63259,28658,105695
63260,28658,105696
63261,28658,102002
63262,28658,101920
63263,28661,47
63264,28661,101928
63265,28662,104
63266,28666,47
63267,28667,105697
63268,28667,437
63269,28669,219
63270,28669,100208
63271,28670,47
63272,28671,75
63273,28672,47
63274,28673,101954
63275,28673,101943
63276,28673,83
63277,28673,105698
63278,28675,247
63279,28675,258
63280,28675,47
63281,28676,105699
63282,28677,105700
63283,28677,47
63284,28677,102433
63285,28680,47
63286,28680,472
63287,28680,100663
63288,28680,162
63289,28680,105701
63290,28680,104
63291,28680,105690
63292,28681,105702
63293,28681,437
63294,28682,105704
63295,28682,105705
63296,28682,105996
63297,28682,105863
63298,28682,105864
63299,28682,105865
63300,28682,105294
63301,28683,105295
63302,28683,105324
63303,28683,83
63304,28684,258
63305,28684,75
63306,28684,47
63307,28687,105298
63308,28687,47
63309,28688,105325
63310,28688,75
63311,28689,105354
63312,28689,105356
63313,28689,105357
63314,28689,105358
63315,28689,155
63316,28689,47
63317,28691,394
63318,28691,101173
63319,28692,155
63320,28692,456
63321,28694,75
63322,28696,75
63323,28696,47
63324,28701,105360
63325,28701,47
63326,28701,100654
63327,28701,153
63328,28702,47
63329,28704,83
63330,28707,131
63331,28708,105361
63332,28708,105362
63333,28708,99886
63334,28708,105363
63335,28708,105364
63336,28711,394
63337,28711,181
63338,28712,47
63339,28712,386
63340,28713,105365
63341,28713,47
63342,28713,100262
63343,28713,186
63344,28718,47
63345,28719,47
63346,28719,181
63347,28719,100644
63348,28719,153
63349,28719,349
63350,28719,100006
63351,28719,422
63352,28719,262
63353,28719,105366
63354,28719,271
63355,28719,102219
63356,28722,168
63357,28723,47
63358,28725,105355
63359,28725,83
63360,28729,105367
63361,28729,105369
63362,28729,105370
63363,28731,105371
63364,28732,47
63365,28733,168
63366,28734,47
63367,28736,105372
63368,28739,100166
63369,28740,47
63370,28741,105373
63371,28741,105374
63372,28741,181
63373,28746,47
63374,28750,75
63375,28752,186
63376,28752,101346
63377,28752,105375
63378,28753,47
63379,28754,105376
63380,28755,47
63381,28757,47
63382,28757,526
63383,28758,105293
63384,28758,83
63385,28758,99735
63386,28759,83
63387,28759,105377
63388,28759,176
63389,28759,105292
63390,28759,105290
63391,28759,105319
63392,28759,105320
63393,28759,105321
63394,28760,47
63395,28763,100052
63396,28764,75
63397,28765,47
63398,28766,100291
63399,28766,47
63400,28766,281
63401,28769,168
63402,28771,105322
63403,28771,105323
63404,28771,104
63405,28771,105312
63406,28773,75
63407,28773,105297
63408,28774,105284
63409,28774,47
63410,28774,105296
63411,28775,105272
63412,28775,105273
63413,28775,176
63414,28776,168
63415,28776,105274
63416,28776,338
63417,28776,99869
63418,28776,105275
63419,28776,105276
63420,28776,105277
63421,28776,105278
63422,28776,100362
63423,28776,105279
63424,28776,386
63425,28776,449
63426,28776,371
63427,28777,47
63428,28777,101353
63429,28777,101355
63430,28779,105280
63431,28779,187
63432,28780,104
63433,28781,75
63434,28786,104
63435,28786,105281
63436,28790,83
63437,28790,105282
63438,28790,105271
63439,28790,105283
63440,28790,105285
63441,28790,105286
63442,28790,100664
63443,28792,105287
63444,28792,99762
63445,28792,155
63446,28792,75
63447,28792,181
63448,28792,47
63449,28794,47
63450,28796,83
63451,28797,187
63452,28798,102274
63453,28798,104
63454,28800,105288
63455,28800,102427
63456,28800,422
63457,28800,338
63458,28800,155
63459,28800,100166
63460,28800,105289
63461,28800,105291
63462,28800,105379
63463,28800,105269
63464,28800,105368
63465,28800,105188
63466,28801,75
63467,28802,105189
63468,28802,105190
63469,28802,105191
63470,28803,75
63471,28805,83
63472,28806,83
63473,28808,75
63474,28809,99804
63475,28809,83
63476,28811,47
63477,28811,100982
63478,28812,407
63479,28812,471
63480,28814,104
63481,28814,105192
63482,28814,99869
63483,28814,386
63484,28814,100611
63485,28817,75
63486,28817,105193
63487,28819,105194
63488,28820,75
63489,28821,83
63490,28821,99869
63491,28821,105195
63492,28821,105196
63493,28822,102340
63494,28823,105197
63495,28824,75
63496,28824,104
63497,28825,75
63498,28825,245
63499,28825,100044
63500,28827,47
63501,28828,83
63502,28831,105198
63503,28831,105187
63504,28831,105199
63505,28832,47
63506,28832,262
63507,28833,187
63508,28833,100052
63509,28834,101164
63510,28834,83
63511,28835,105201
63512,28835,105202
63513,28835,105203
63514,28835,105204
63515,28837,168
63516,28837,102474
63517,28838,83
63518,28839,100741
63519,28839,100029
63520,28839,100639
63521,28839,301
63522,28842,153
63523,28842,47
63524,28845,104
63525,28845,247
63526,28845,99762
63527,28845,258
63528,28845,99883
63529,28846,47
63530,28847,419
63531,28847,335
63532,28847,301
63533,28848,155
63534,28848,245
63535,28848,75
63536,28848,181
63537,28851,99776
63538,28851,47
63539,28851,104
63540,28851,105205
63541,28852,102133
63542,28853,104
63543,28854,47
63544,28854,105206
63545,28854,99819
63546,28854,105207
63547,28858,219
63548,28860,102138
63549,28860,104
63550,28864,371
63551,28864,526
63552,28864,47
63553,28865,219
63554,28868,105208
63555,28868,100259
63556,28871,47
63557,28871,104
63558,28873,83
63559,28873,530
63560,28873,176
63561,28876,47
63562,28878,47
63563,28879,47
63564,28880,105209
63565,28880,47
63566,28881,99846
63567,28882,104
63568,28883,245
63569,28884,47
63570,28884,105210
63571,28884,105211
63572,28884,105200
63573,28885,99734
63574,28885,104
63575,28888,83
63576,28888,100234
63577,28889,105185
63578,28889,105172
63579,28889,105268
63580,28889,100087
63581,28889,105184
63582,28889,100027
63583,28889,386
63584,28889,187
63585,28889,105214
63586,28890,47
63587,28891,83
63588,28892,105326
63589,28893,105353
63590,28895,100641
63591,28895,100254
63592,28895,105340
63593,28895,153
63594,28896,75
63595,28898,83
63596,28899,47
63597,28907,99776
63598,28915,47
63599,28916,105352
63600,28916,105328
63601,28916,105329
63602,28916,105330
63603,28916,105331
63604,28918,105332
63605,28918,83
63606,28920,258
63607,28920,99883
63608,28920,104
63609,28921,47
63610,28921,245
63611,28922,105333
63612,28923,47
63613,28924,83
63614,28924,100664
63615,28924,105334
63616,28924,176
63617,28924,105335
63618,28924,105336
63619,28924,105337
63620,28924,105338
63621,28924,105327
63622,28924,105339
63623,28924,105341
63624,28924,105342
63625,28924,105343
63626,28925,47
63627,28925,105344
63628,28925,105345
63629,28925,105346
63630,28925,432
63631,28925,100376
63632,28925,105347
63633,28928,101679
63634,28928,105348
63635,28929,47
63636,28929,349
63637,28930,47
63638,28930,105349
63639,28930,100282
63640,28930,105350
63641,28930,105351
63642,28933,47
63643,28934,100208
63644,28934,219
63645,28935,47
63646,28936,105318
63647,28936,99735
63648,28936,83
63649,28938,47
63650,28939,47
63651,28939,105378
63652,28941,105317
63653,28941,47
63654,28942,47
63655,28943,47
63656,28945,187
63657,28947,472
63658,28948,101928
63659,28948,104
63660,28949,105925
63661,28949,83
63662,28950,419
63663,28950,335
63664,28950,301
63665,28951,102427
63666,28951,47
63667,28952,100752
63668,28952,105841
63669,28953,168
63670,28953,100408
63671,28953,245
63672,28954,186
63673,28955,47
63674,28955,105830
63675,28956,105842
63676,28958,100775
63677,28958,105844
63678,28958,105845
63679,28958,105846
63680,28958,105847
63681,28958,105848
63682,28958,105849
63683,28958,105850
63684,28958,105851
63685,28958,105852
63686,28958,105853
63687,28961,47
63688,28961,153
63689,28966,47
63690,28968,75
63691,28969,83
63692,28970,83
63693,28971,47
63694,28971,75
63695,28971,153
63696,28971,100006
63697,28972,105854
63698,28972,105883
63699,28972,105857
63700,28972,105884
63701,28972,101809
63702,28973,105913
63703,28973,105915
63704,28973,162
63705,28975,105916
63706,28976,105917
63707,28976,105918
63708,28976,101513
63709,28980,105919
63710,28981,47
63711,28981,155
63712,28982,101649
63713,28987,105920
63714,28987,105921
63715,28987,105922
63716,28987,105923
63717,28990,47
63718,28990,104
63719,28990,271
63720,28990,100050
63721,28993,100037
63722,28993,83
63723,28993,100682
63724,28993,100991
63725,28993,105840
63726,28994,101376
63727,28996,83
63728,28998,422
63729,28998,100248
63730,29003,83
63731,29004,47
63732,29005,47
63733,29008,187
63734,29008,422
63735,29008,101471
63736,29008,105924
63737,29008,100248
63738,29009,100641
63739,29011,99804
63740,29013,155
63741,29013,245
63742,29013,75
63743,29013,181
63744,29014,258
63745,29016,75
63746,29017,187
63747,29019,75
63748,29020,47
63749,29025,47
63750,29026,47
63751,29027,105839
63752,29027,105837
63753,29027,99734
63754,29028,75
63755,29028,47
63756,29029,104
63757,29030,105866
63758,29030,105867
63759,29030,105868
63760,29032,47
63761,29032,105869
63762,29033,83
63763,29033,105858
63764,29037,104
63765,29038,105870
63766,29038,105872
63767,29038,47
63768,29040,100027
63769,29040,99886
63770,29040,83
63771,29040,100665
63772,29041,187
63773,29045,105873
63774,29050,47
63775,29051,105874
63776,29053,245
63777,29053,47
63778,29054,47
63779,29054,155
63780,29054,75
63781,29054,105875
63782,29055,105876
63783,29055,105877
63784,29055,105878
63785,29056,105879
63786,29058,75
63787,29060,247
63788,29060,101012
63789,29060,101038
63790,29060,186
63791,29060,105880
63792,29061,47
63793,29061,472
63794,29062,101821
63795,29063,105881
63796,29063,83
63797,29063,105882
63798,29065,530
63799,29066,168
63800,29066,100254
63801,29067,47
63802,29068,47
63803,29068,245
63804,29071,101868
63805,29071,105871
63806,29071,394
63807,29073,105856
63808,29073,461
63809,29073,83
63810,29075,83
63811,29076,105843
63812,29076,105855
63813,29076,105831
63814,29076,105832
63815,29076,83
63816,29076,105833
63817,29079,105834
63818,29079,75
63819,29079,105835
63820,29081,100005
63821,29081,437
63822,29082,101366
63823,29084,100845
63824,29084,105836
63825,29085,47
63826,29085,100291
63827,29086,105838
63828,29088,47
63829,29088,101871
63830,29089,100393
63831,29089,101287
63832,29089,105914
63833,29089,521
63834,29089,105900
63835,29089,206
63836,29089,105926
63837,29089,47
63838,29090,83
63839,29090,105903
